Date,Treatment,Location,Species,Taxa,Pot,Code,Height,Diameter,Comment,ToFit
26/11/2014,Warmed,N,TER,CTER,26,CTER-26,59.9,4.04,,1
1/12/2014,Warmed,N,TER,CTER,26,CTER-26,76.8,4.76,,1
8/12/2014,Warmed,N,TER,CTER,26,CTER-26,95.6,5.51,,1
15/12/2014,Warmed,N,TER,CTER,26,CTER-26,110.5,6.59,,1
22/12/2014,Warmed,N,TER,CTER,26,CTER-26,129.3,8.28,,1
29/12/2014,Warmed,N,TER,CTER,26,CTER-26,152.2,9.83,,1
5/01/2015,Warmed,N,TER,CTER,26,CTER-26,178.5,11.21,,1
7/11/2014,Warmed,N,TER,CTER,27,CTER-27,29,2.23,,1
17/11/2014,Warmed,N,TER,CTER,27,CTER-27,47.8,3.1,,1
26/11/2014,Warmed,N,TER,CTER,27,CTER-27,74.6,4.43,,1
1/12/2014,Warmed,N,TER,CTER,27,CTER-27,90.4,5.31,,1
8/12/2014,Warmed,N,TER,CTER,27,CTER-27,103.1,6.6,,1
15/12/2014,Warmed,N,TER,CTER,27,CTER-27,122.6,7.47,,1
22/12/2014,Warmed,N,TER,CTER,27,CTER-27,147.8,10.5,,1
29/12/2014,Warmed,N,TER,CTER,27,CTER-27,154.5,11.06,,1
5/01/2015,Warmed,N,TER,CTER,27,CTER-27,167.5,12.63,,1
7/11/2014,Warmed,N,TER,CTER,28,CTER-28,22.7,1.63,,1
17/11/2014,Warmed,N,TER,CTER,28,CTER-28,36.2,2.3,,1
26/11/2014,Warmed,N,TER,CTER,28,CTER-28,56.1,4,,1
1/12/2014,Warmed,N,TER,CTER,28,CTER-28,69.7,4.33,,1
8/12/2014,Warmed,N,TER,CTER,28,CTER-28,86.3,5.99,,1
15/12/2014,Warmed,N,TER,CTER,28,CTER-28,100,6.54,,1
22/12/2014,Warmed,N,TER,CTER,28,CTER-28,130.2,8.47,,1
29/12/2014,Warmed,N,TER,CTER,28,CTER-28,147,8.57,,0
5/01/2015,Warmed,N,TER,CTER,28,CTER-28,161,11.19,,1
7/11/2014,Warmed,N,TER,CTER,29,CTER-29,31,1.76,,1
17/11/2014,Warmed,N,TER,CTER,29,CTER-29,45.2,2.45,,1
26/11/2014,Warmed,N,TER,CTER,29,CTER-29,71.4,4.53,,1
1/12/2014,Warmed,N,TER,CTER,29,CTER-29,85.8,4.59,,1
8/12/2014,Warmed,N,TER,CTER,29,CTER-29,100.4,5.98,,1
15/12/2014,Warmed,N,TER,CTER,29,CTER-29,121,7.07,,1
7/11/2014,Home,N,TER,CTER,3,CTER-3,29.3,1.7,,1
17/11/2014,Home,N,TER,CTER,3,CTER-3,40.2,2.61,,1
26/11/2014,Home,N,TER,CTER,3,CTER-3,59.6,4.11,,1
1/12/2014,Home,N,TER,CTER,3,CTER-3,72,5.81,,0
8/12/2014,Home,N,TER,CTER,3,CTER-3,89.1,5.93,,1
15/12/2014,Home,N,TER,CTER,3,CTER-3,108.4,6.87,,1
22/12/2014,Home,N,TER,CTER,3,CTER-3,132.5,8.29,,1
29/12/2014,Home,N,TER,CTER,3,CTER-3,145,10.06,,1
5/01/2015,Home,N,TER,CTER,3,CTER-3,157.5,12.26,,1
7/11/2014,Home,N,TER,CTER,4,CTER-4,27.5,1.9,,1
17/11/2014,Home,N,TER,CTER,4,CTER-4,39.1,2.18,,1
26/11/2014,Home,N,TER,CTER,4,CTER-4,54.7,3.76,,1
1/12/2014,Home,N,TER,CTER,4,CTER-4,65.4,4.12,,1
8/12/2014,Home,N,TER,CTER,4,CTER-4,77.5,5.93,,1
15/12/2014,Home,N,TER,CTER,4,CTER-4,97,6.52,,1
22/12/2014,Home,N,TER,CTER,4,CTER-4,116.5,7.34,,1
29/12/2014,Home,N,TER,CTER,4,CTER-4,131.5,8.71,,1
5/01/2015,Home,N,TER,CTER,4,CTER-4,143,10.27,,1
6/11/2014,Pre-treatment,N,TER,CTER,40,CTER-40,22.7,1.56,,1
6/11/2014,Pre-treatment,N,TER,CTER,41,CTER-41,26.7,1.37,,1
6/11/2014,Pre-treatment,N,TER,CTER,42,CTER-42,27.8,1.49,,1
6/11/2014,Pre-treatment,N,TER,CTER,43,CTER-43,29.5,1.94,,1
6/11/2014,Pre-treatment,N,TER,CTER,44,CTER-44,27.7,1.64,,1
6/11/2014,Pre-treatment,N,TER,CTER,45,CTER-45,26.3,1.7,,1
7/11/2014,Home,N,TER,CTER,5,CTER-5,24.4,1.53,,1
17/11/2014,Home,N,TER,CTER,5,CTER-5,38.2,2.21,,1
20/11/2014,Home,N,CTER,CTER,5,CTER-5,42.1,2.68,,1
7/11/2014,Home,N,TER,CTER,6,CTER-6,23,1.35,,1
17/11/2014,Home,N,TER,CTER,6,CTER-6,33.3,2.21,,1
26/11/2014,Home,N,TER,CTER,6,CTER-6,51.3,3.92,,1
1/12/2014,Home,N,TER,CTER,6,CTER-6,67.8,4.61,,1
8/12/2014,Home,N,TER,CTER,6,CTER-6,89.5,5.65,,1
15/12/2014,Home,N,TER,CTER,6,CTER-6,103.9,7.65,,1
22/12/2014,Home,N,TER,CTER,6,CTER-6,121.5,9.6,,1
29/12/2014,Home,N,TER,CTER,6,CTER-6,141.5,10.05,,1
5/01/2015,Home,N,TER,CTER,6,CTER-6,169,12.06,,1
7/11/2014,Home,N,TER,CTER,7,CTER-7,26.4,1.86,,1
17/11/2014,Home,N,TER,CTER,7,CTER-7,36.1,2.48,,1
26/11/2014,Home,N,TER,CTER,7,CTER-7,54.6,3.63,,1
1/12/2014,Home,N,TER,CTER,7,CTER-7,64.1,4.62,,1
8/12/2014,Home,N,TER,CTER,7,CTER-7,81.2,5.2,,1
15/12/2014,Home,N,TER,CTER,7,CTER-7,97.6,5.73,,1
7/11/2014,Home,N,TER,CTER,8,CTER-8,32.4,2.18,,1
17/11/2014,Home,N,TER,CTER,8,CTER-8,38.3,2.72,,1
26/11/2014,Home,N,TER,CTER,8,CTER-8,66.3,4.05,,1
1/12/2014,Home,N,TER,CTER,8,CTER-8,78.2,5.02,,1
8/12/2014,Home,N,TER,CTER,8,CTER-8,99.3,6.02,,1
15/12/2014,Home,N,TER,CTER,8,CTER-8,125.5,7.01,,1
22/12/2014,Home,N,TER,CTER,8,CTER-8,145.7,9.12,,1
29/12/2014,Home,N,TER,CTER,8,CTER-8,152,9.93,,1
5/01/2015,Home,N,TER,CTER,8,CTER-8,169,12.87,,1
7/11/2014,Home,N,TER,CTER,9,CTER-9,32.7,2.08,,1
17/11/2014,Home,N,TER,CTER,9,CTER-9,47.5,2.87,,1
26/11/2014,Home,N,TER,CTER,9,CTER-9,65.3,4.65,,1
1/12/2014,Home,N,TER,CTER,9,CTER-9,80,6.44,,1
7/11/2014,Home,N,CAM,DCAM,1,DCAM-1,28.1,1.89,,1
17/11/2014,Home,N,CAM,DCAM,1,DCAM-1,43.4,2.72,,1
26/11/2014,Home,N,CAM,DCAM,1,DCAM-1,65.9,4.09,,1
1/12/2014,Home,N,CAM,DCAM,1,DCAM-1,85.7,5.72,,1
8/12/2014,Home,N,CAM,DCAM,1,DCAM-1,107.4,6.77,,1
15/12/2014,Home,N,CAM,DCAM,1,DCAM-1,119.1,8.81,,1
22/12/2014,Home,N,CAM,DCAM,1,DCAM-1,138.8,9.87,,1
29/12/2014,Home,N,CAM,DCAM,1,DCAM-1,150,11.62,,1
5/01/2015,Home,N,CAM,DCAM,1,DCAM-1,174,12.37,,1
7/11/2014,Home,N,CAM,DCAM,10,DCAM-10,25.1,1.47,,1
17/11/2014,Home,N,CAM,DCAM,10,DCAM-10,34.1,2.15,,1
26/11/2014,Home,N,CAM,DCAM,10,DCAM-10,56,3.4,,1
1/12/2014,Home,N,CAM,DCAM,10,DCAM-10,69.1,5.1,,1
7/11/2014,Home,N,CAM,DCAM,2,DCAM-2,27.9,1.9,,1
17/11/2014,Home,N,CAM,DCAM,2,DCAM-2,39.5,2.55,,1
26/11/2014,Home,N,CAM,DCAM,2,DCAM-2,59.5,4.27,,1
1/12/2014,Home,N,CAM,DCAM,2,DCAM-2,72.6,5.27,,1
8/12/2014,Home,N,CAM,DCAM,2,DCAM-2,87.4,6.75,,1
15/12/2014,Home,N,CAM,DCAM,2,DCAM-2,108,8.64,,1
22/12/2014,Home,N,CAM,DCAM,2,DCAM-2,134.6,10.35,,1
29/12/2014,Home,N,CAM,DCAM,2,DCAM-2,152.5,11.27,,1
5/01/2015,Home,N,CAM,DCAM,2,DCAM-2,168.5,13.11,,1
7/11/2014,Warmed,N,CAM,DCAM,20,DCAM-20,27.2,1.75,,1
17/11/2014,Warmed,N,CAM,DCAM,20,DCAM-20,41.3,2.34,,1
26/11/2014,Warmed,N,CAM,DCAM,20,DCAM-20,66.3,4.19,,0
1/12/2014,Warmed,N,CAM,DCAM,20,DCAM-20,78.7,4.23,,1
8/12/2014,Warmed,N,CAM,DCAM,20,DCAM-20,93.6,5.51,,1
15/12/2014,Warmed,N,CAM,DCAM,20,DCAM-20,112.9,7.11,,1
22/12/2014,Warmed,N,CAM,DCAM,20,DCAM-20,137.5,8.45,,1
29/12/2014,Warmed,N,CAM,DCAM,20,DCAM-20,154,9.77,,1
5/01/2015,Warmed,N,CAM,DCAM,20,DCAM-20,172.5,11.89,,1
7/11/2014,Warmed,N,CAM,DCAM,21,DCAM-21,26.5,1.69,,1
17/11/2014,Warmed,N,CAM,DCAM,21,DCAM-21,42.2,2.41,,1
26/11/2014,Warmed,N,CAM,DCAM,21,DCAM-21,70.9,4.19,,1
1/12/2014,Warmed,N,CAM,DCAM,21,DCAM-21,86.8,4.82,,1
8/12/2014,Warmed,N,CAM,DCAM,21,DCAM-21,95.6,6.12,,1
15/12/2014,Warmed,N,CAM,DCAM,21,DCAM-21,121.1,7.45,,1
22/12/2014,Warmed,N,CAM,DCAM,21,DCAM-21,138.4,9.56,,1
29/12/2014,Warmed,N,CAM,DCAM,21,DCAM-21,149.2,9.96,,1
5/01/2015,Warmed,N,CAM,DCAM,21,DCAM-21,165,11.29,,1
7/11/2014,Warmed,N,CAM,DCAM,22,DCAM-22,27.7,1.9,,1
17/11/2014,Warmed,N,CAM,DCAM,22,DCAM-22,45.7,2.71,,1
26/11/2014,Warmed,N,CAM,DCAM,22,DCAM-22,60.7,3.87,,1
1/12/2014,Warmed,N,CAM,DCAM,22,DCAM-22,76.4,4.6,,1
8/12/2014,Warmed,N,CAM,DCAM,22,DCAM-22,100,5.2,,1
15/12/2014,Warmed,N,CAM,DCAM,22,DCAM-22,111.6,6.23,,1
22/12/2014,Warmed,N,CAM,DCAM,22,DCAM-22,131.7,8.12,,1
29/12/2014,Warmed,N,CAM,DCAM,22,DCAM-22,149.2,9.44,,1
5/01/2015,Warmed,N,CAM,DCAM,22,DCAM-22,168,10.73,,1
7/11/2014,Warmed,N,CAM,DCAM,23,DCAM-23,27.9,1.76,,1
17/11/2014,Warmed,N,CAM,DCAM,23,DCAM-23,40.2,2.74,,1
26/11/2014,Warmed,N,CAM,DCAM,23,DCAM-23,66.5,4.23,,1
1/12/2014,Warmed,N,CAM,DCAM,23,DCAM-23,83,5.32,,1
8/12/2014,Warmed,N,CAM,DCAM,23,DCAM-23,102.6,6.72,,1
15/12/2014,Warmed,N,CAM,DCAM,23,DCAM-23,118.9,8.37,,1
22/12/2014,Warmed,N,CAM,DCAM,23,DCAM-23,141.8,10.05,,1
29/12/2014,Warmed,N,CAM,DCAM,23,DCAM-23,161.5,10.86,,1
5/01/2015,Warmed,N,CAM,DCAM,23,DCAM-23,176.5,11.64,,1
7/11/2014,Warmed,N,CAM,DCAM,24,DCAM-24,29,1.91,,1
17/11/2014,Warmed,N,CAM,DCAM,24,DCAM-24,45.2,2.85,,1
26/11/2014,Warmed,N,CAM,DCAM,24,DCAM-24,70.5,5.45,,1
1/12/2014,Warmed,N,CAM,DCAM,24,DCAM-24,88.8,5.99,,1
7/11/2014,Warmed,N,CAM,DCAM,25,DCAM-25,27.8,1.64,,1
17/11/2014,Warmed,N,CAM,DCAM,25,DCAM-25,39.5,1.97,,1
20/11/2014,Warmed,N,DCAM,DCAM,25,DCAM-25,43.5,2.51,,1
7/11/2014,Warmed,N,CAM,DCAM,26,DCAM-26,26.2,1.49,,1
17/11/2014,Warmed,N,CAM,DCAM,26,DCAM-26,34.8,2.33,,1
26/11/2014,Warmed,N,CAM,DCAM,26,DCAM-26,63.6,4.19,,1
1/12/2014,Warmed,N,CAM,DCAM,26,DCAM-26,80.7,4.68,,1
8/12/2014,Warmed,N,CAM,DCAM,26,DCAM-26,98.9,5.97,,1
15/12/2014,Warmed,N,CAM,DCAM,26,DCAM-26,128,7.13,,1
7/11/2014,Warmed,N,CAM,DCAM,27,DCAM-27,27.5,1.69,,1
17/11/2014,Warmed,N,CAM,DCAM,27,DCAM-27,44.3,2.41,,1
26/11/2014,Warmed,N,CAM,DCAM,27,DCAM-27,62,4.19,,1
1/12/2014,Warmed,N,CAM,DCAM,27,DCAM-27,79.3,5.16,,1
8/12/2014,Warmed,N,CAM,DCAM,27,DCAM-27,101.7,5.9,,1
15/12/2014,Warmed,N,CAM,DCAM,27,DCAM-27,117.7,7.75,,1
22/12/2014,Warmed,N,CAM,DCAM,27,DCAM-27,139.2,8.75,,1
29/12/2014,Warmed,N,CAM,DCAM,27,DCAM-27,152,10.34,,1
5/01/2015,Warmed,N,CAM,DCAM,27,DCAM-27,173,11.86,,1
7/11/2014,Warmed,N,CAM,DCAM,28,DCAM-28,29.6,1.69,,1
17/11/2014,Warmed,N,CAM,DCAM,28,DCAM-28,42.8,2.54,,1
26/11/2014,Warmed,N,CAM,DCAM,28,DCAM-28,63.4,4.83,,1
1/12/2014,Warmed,N,CAM,DCAM,28,DCAM-28,83.4,5.26,,1
8/12/2014,Warmed,N,CAM,DCAM,28,DCAM-28,99,7.25,,1
15/12/2014,Warmed,N,CAM,DCAM,28,DCAM-28,125.2,9.09,,1
22/12/2014,Warmed,N,CAM,DCAM,28,DCAM-28,149.2,10.77,,1
29/12/2014,Warmed,N,CAM,DCAM,28,DCAM-28,149.5,10.79,,1
5/01/2015,Warmed,N,CAM,DCAM,28,DCAM-28,170,11.65,,1
7/11/2014,Warmed,N,CAM,DCAM,29,DCAM-29,28.8,1.48,,1
17/11/2014,Warmed,N,CAM,DCAM,29,DCAM-29,34,2.23,,1
26/11/2014,Warmed,N,CAM,DCAM,29,DCAM-29,58.2,4.25,,1
1/12/2014,Warmed,N,CAM,DCAM,29,DCAM-29,70.2,4.5,,1
8/12/2014,Warmed,N,CAM,DCAM,29,DCAM-29,92.5,7.04,,0
15/12/2014,Warmed,N,CAM,DCAM,29,DCAM-29,106.8,6.36,,1
22/12/2014,Warmed,N,CAM,DCAM,29,DCAM-29,130.7,8.26,,1
29/12/2014,Warmed,N,CAM,DCAM,29,DCAM-29,145.5,9.57,,1
5/01/2015,Warmed,N,CAM,DCAM,29,DCAM-29,154.5,10.36,,1
7/11/2014,Home,N,CAM,DCAM,3,DCAM-3,30.7,1.75,,1
17/11/2014,Home,N,CAM,DCAM,3,DCAM-3,39.7,2.22,,1
26/11/2014,Home,N,CAM,DCAM,3,DCAM-3,52.2,3.92,,1
1/12/2014,Home,N,CAM,DCAM,3,DCAM-3,67.4,5.46,,1
8/12/2014,Home,N,CAM,DCAM,3,DCAM-3,89.1,5.98,,1
15/12/2014,Home,N,CAM,DCAM,3,DCAM-3,107.4,6.83,,1
22/12/2014,Home,N,CAM,DCAM,3,DCAM-3,120.7,9.36,,1
29/12/2014,Home,N,CAM,DCAM,3,DCAM-3,139.5,10.67,,1
5/01/2015,Home,N,CAM,DCAM,3,DCAM-3,153,12.03,,1
7/11/2014,Home,N,CAM,DCAM,4,DCAM-4,31.2,1.98,,1
17/11/2014,Home,N,CAM,DCAM,4,DCAM-4,42.5,2.53,,1
26/11/2014,Home,N,CAM,DCAM,4,DCAM-4,63.3,4.51,,1
1/12/2014,Home,N,CAM,DCAM,4,DCAM-4,73.4,6.36,,1
8/12/2014,Home,N,CAM,DCAM,4,DCAM-4,89.2,7.27,,1
15/12/2014,Home,N,CAM,DCAM,4,DCAM-4,106.1,7.79,,1
22/12/2014,Home,N,CAM,DCAM,4,DCAM-4,127.3,10.54,,1
29/12/2014,Home,N,CAM,DCAM,4,DCAM-4,147,10.79,,1
5/01/2015,Home,N,CAM,DCAM,4,DCAM-4,171.5,11.86,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,40,DCAM-40,27,2.2,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,41,DCAM-41,23.1,1.51,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,42,DCAM-42,29.8,1.92,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,43,DCAM-43,25.9,2.02,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,44,DCAM-44,27.7,1.8,,1
6/11/2014,Pre-treatment,N,CAM,DCAM,45,DCAM-45,25.4,1.67,,1
7/11/2014,Home,N,CAM,DCAM,5,DCAM-5,27,1.94,,1
17/11/2014,Home,N,CAM,DCAM,5,DCAM-5,40.5,2.27,,1
26/11/2014,Home,N,CAM,DCAM,5,DCAM-5,60.7,3.73,,1
1/12/2014,Home,N,CAM,DCAM,5,DCAM-5,78.4,4.07,,1
8/12/2014,Home,N,CAM,DCAM,5,DCAM-5,87.5,5.47,,1
15/12/2014,Home,N,CAM,DCAM,5,DCAM-5,101.2,7.18,,0
22/12/2014,Home,N,CAM,DCAM,5,DCAM-5,120.8,6.93,,1
29/12/2014,Home,N,CAM,DCAM,5,DCAM-5,140.5,8.02,,1
5/01/2015,Home,N,CAM,DCAM,5,DCAM-5,142,9.32,,1
7/11/2014,Home,N,CAM,DCAM,6,DCAM-6,28.1,1.65,,1
17/11/2014,Home,N,CAM,DCAM,6,DCAM-6,37,2.17,,1
26/11/2014,Home,N,CAM,DCAM,6,DCAM-6,55.1,3.34,,1
1/12/2014,Home,N,CAM,DCAM,6,DCAM-6,67.6,4.12,,1
8/12/2014,Home,N,CAM,DCAM,6,DCAM-6,99.1,4.86,,1
15/12/2014,Home,N,CAM,DCAM,6,DCAM-6,121.8,6.38,,1
7/11/2014,Home,N,CAM,DCAM,7,DCAM-7,27.2,1.64,,1
17/11/2014,Home,N,CAM,DCAM,7,DCAM-7,36.2,1.97,,1
20/11/2014,Home,N,DCAM,DCAM,7,DCAM-7,40.5,2.71,,1
7/11/2014,Home,N,CAM,DCAM,8,DCAM-8,28.5,1.89,,1
17/11/2014,Home,N,CAM,DCAM,8,DCAM-8,42,2.56,,1
26/11/2014,Home,N,CAM,DCAM,8,DCAM-8,57.6,4.14,,1
1/12/2014,Home,N,CAM,DCAM,8,DCAM-8,72.7,5.92,,1
8/12/2014,Home,N,CAM,DCAM,8,DCAM-8,95.5,6.96,,1
15/12/2014,Home,N,CAM,DCAM,8,DCAM-8,116.8,8.41,,1
22/12/2014,Home,N,CAM,DCAM,8,DCAM-8,140.1,9.73,,1
29/12/2014,Home,N,CAM,DCAM,8,DCAM-8,151.5,10.65,,1
5/01/2015,Home,N,CAM,DCAM,8,DCAM-8,160,13.78,,1
7/11/2014,Home,N,CAM,DCAM,9,DCAM-9,28.6,1.93,,1
17/11/2014,Home,N,CAM,DCAM,9,DCAM-9,39.1,2.99,,1
26/11/2014,Home,N,CAM,DCAM,9,DCAM-9,61.2,4.26,,1
1/12/2014,Home,N,CAM,DCAM,9,DCAM-9,79.5,5.14,,1
15/12/2014,Home,N,CAM,DCAM,9,DCAM-9,117.6,7.69,,1
22/12/2014,Home,N,CAM,DCAM,9,DCAM-9,133.5,9.07,,1
29/12/2014,Home,N,CAM,DCAM,9,DCAM-9,153,9.85,,1
5/01/2015,Home,N,CAM,DCAM,9,DCAM-9,179.5,11.24,,1
7/11/2014,Home,N,TER,DTER,1,DTER-1,29,1.63,,1
17/11/2014,Home,N,TER,DTER,1,DTER-1,40.1,2.45,,1
26/11/2014,Home,N,TER,DTER,1,DTER-1,58.4,4.13,,1
1/12/2014,Home,N,TER,DTER,1,DTER-1,69.2,5.4,,1
15/12/2014,Home,N,TER,DTER,1,DTER-1,97.6,7.74,,1
22/12/2014,Home,N,TER,DTER,1,DTER-1,120.3,8.92,,1
29/12/2014,Home,N,TER,DTER,1,DTER-1,136.5,10.13,,1
5/01/2015,Home,N,TER,DTER,1,DTER-1,161.5,11.62,,1
7/11/2014,Home,N,TER,DTER,10,DTER-10,25,1.89,,1
17/11/2014,Home,N,TER,DTER,10,DTER-10,32.5,2.89,,1
26/11/2014,Home,N,TER,DTER,10,DTER-10,50,3.89,,1
1/12/2014,Home,N,TER,DTER,10,DTER-10,58.5,5.85,,1
8/12/2014,Home,N,TER,DTER,10,DTER-10,68.4,7.39,,1
15/12/2014,Home,N,TER,DTER,10,DTER-10,115.4,9.1,,0
22/12/2014,Home,N,TER,DTER,10,DTER-10,105.5,11.03,,1
29/12/2014,Home,N,TER,DTER,10,DTER-10,121.5,12.31,,1
5/01/2015,Home,N,TER,DTER,10,DTER-10,140,13.21,,1
7/11/2014,Home,N,TER,DTER,2,DTER-2,24.5,2.08,,1
17/11/2014,Home,N,TER,DTER,2,DTER-2,36.4,2.5,,1
20/11/2014,Home,N,DTER,DTER,2,DTER-2,41.8,2.9,,1
7/11/2014,Warmed,N,TER,DTER,20,DTER-20,28.5,1.92,,1
17/11/2014,Warmed,N,TER,DTER,20,DTER-20,37.2,2.41,,1
26/11/2014,Warmed,N,TER,DTER,20,DTER-20,48.6,3.89,,1
1/12/2014,Warmed,N,TER,DTER,20,DTER-20,54.9,4.76,,1
8/12/2014,Warmed,N,TER,DTER,20,DTER-20,66.7,7.37,,1
15/12/2014,Warmed,N,TER,DTER,20,DTER-20,81.1,8.24,,1
7/11/2014,Warmed,N,TER,DTER,21,DTER-21,26.9,1.59,,1
17/11/2014,Warmed,N,TER,DTER,21,DTER-21,36.3,2.33,,1
26/11/2014,Warmed,N,TER,DTER,21,DTER-21,51.3,4.33,,1
1/12/2014,Warmed,N,TER,DTER,21,DTER-21,64.7,4.9,,1
8/12/2014,Warmed,N,TER,DTER,21,DTER-21,79.1,6.04,,1
15/12/2014,Warmed,N,TER,DTER,21,DTER-21,94.7,7.16,,1
22/12/2014,Warmed,N,TER,DTER,21,DTER-21,109.1,9.99,,1
29/12/2014,Warmed,N,TER,DTER,21,DTER-21,126,10.73,,1
5/01/2015,Warmed,N,TER,DTER,21,DTER-21,149.5,11.25,,1
7/11/2014,Warmed,N,TER,DTER,22,DTER-22,27,1.87,,1
17/11/2014,Warmed,N,TER,DTER,22,DTER-22,37.4,2.75,,1
26/11/2014,Warmed,N,TER,DTER,22,DTER-22,50.1,4.66,,0
1/12/2014,Warmed,N,TER,DTER,22,DTER-22,61.6,4.23,,1
8/12/2014,Warmed,N,TER,DTER,22,DTER-22,74.5,6.57,,1
15/12/2014,Warmed,N,TER,DTER,22,DTER-22,87.6,7.53,,1
22/12/2014,Warmed,N,TER,DTER,22,DTER-22,106.6,9.41,,1
29/12/2014,Warmed,N,TER,DTER,22,DTER-22,126.5,11.33,,1
5/01/2015,Warmed,N,TER,DTER,22,DTER-22,144.5,11.42,,1
7/11/2014,Warmed,N,TER,DTER,23,DTER-23,30,1.83,,1
17/11/2014,Warmed,N,TER,DTER,23,DTER-23,41.2,2.59,,1
26/11/2014,Warmed,N,TER,DTER,23,DTER-23,59.3,4.17,,1
1/12/2014,Warmed,N,TER,DTER,23,DTER-23,74.4,4.57,,1
15/12/2014,Warmed,N,TER,DTER,23,DTER-23,104.2,6.83,,1
22/12/2014,Warmed,N,TER,DTER,23,DTER-23,122,8.85,,1
29/12/2014,Warmed,N,TER,DTER,23,DTER-23,138,9.8,,1
5/01/2015,Warmed,N,TER,DTER,23,DTER-23,158,11.4,,1
7/11/2014,Warmed,N,TER,DTER,24,DTER-24,23.7,1.67,,1
17/11/2014,Warmed,N,TER,DTER,24,DTER-24,38.3,2.74,,1
26/11/2014,Warmed,N,TER,DTER,24,DTER-24,57.8,4.55,,1
1/12/2014,Warmed,N,TER,DTER,24,DTER-24,65.2,4.76,,1
8/12/2014,Warmed,N,TER,DTER,24,DTER-24,72,5.68,,1
15/12/2014,Warmed,N,TER,DTER,24,DTER-24,93.2,7.49,,1
22/12/2014,Warmed,N,TER,DTER,24,DTER-24,111.4,8.89,,1
29/12/2014,Warmed,N,TER,DTER,24,DTER-24,130.7,10.03,,1
5/01/2015,Warmed,N,TER,DTER,24,DTER-24,138.5,13.51,,1
7/11/2014,Warmed,N,TER,DTER,25,DTER-25,22.2,1.86,,1
17/11/2014,Warmed,N,TER,DTER,25,DTER-25,31.5,2.49,,1
26/11/2014,Warmed,N,TER,DTER,25,DTER-25,51.5,4.34,,1
1/12/2014,Warmed,N,TER,DTER,25,DTER-25,68.8,5.09,,1
15/12/2014,Warmed,N,TER,DTER,25,DTER-25,95.5,9.07,,1
22/12/2014,Warmed,N,TER,DTER,25,DTER-25,116.4,9.56,,1
29/12/2014,Warmed,N,TER,DTER,25,DTER-25,128,10.19,,1
5/01/2015,Warmed,N,TER,DTER,25,DTER-25,152.5,11.81,,1
7/11/2014,Warmed,N,TER,DTER,26,DTER-26,25.7,1.9,,1
17/11/2014,Warmed,N,TER,DTER,26,DTER-26,34.6,2.37,,1
20/11/2014,Warmed,N,DTER,DTER,26,DTER-26,39,2.73,,1
7/11/2014,Warmed,N,TER,DTER,27,DTER-27,23.3,1.8,,1
17/11/2014,Warmed,N,TER,DTER,27,DTER-27,32.7,2.56,,1
26/11/2014,Warmed,N,TER,DTER,27,DTER-27,47.5,4.32,,1
1/12/2014,Warmed,N,TER,DTER,27,DTER-27,59.7,5.17,,1
8/12/2014,Warmed,N,TER,DTER,27,DTER-27,73.9,6.92,,1
15/12/2014,Warmed,N,TER,DTER,27,DTER-27,91.7,7.63,,1
22/12/2014,Warmed,N,TER,DTER,27,DTER-27,114.1,8.94,,1
29/12/2014,Warmed,N,TER,DTER,27,DTER-27,124,10,,1
5/01/2015,Warmed,N,TER,DTER,27,DTER-27,124.5,11.83,,1
7/11/2014,Warmed,N,TER,DTER,28,DTER-28,26.6,1.6,,1
17/11/2014,Warmed,N,TER,DTER,28,DTER-28,37.4,2.38,,1
26/11/2014,Warmed,N,TER,DTER,28,DTER-28,56.2,3.8,,1
1/12/2014,Warmed,N,TER,DTER,28,DTER-28,69.2,4.45,,1
8/12/2014,Warmed,N,TER,DTER,28,DTER-28,81.3,5.59,,1
15/12/2014,Warmed,N,TER,DTER,28,DTER-28,96.5,6.67,,1
22/12/2014,Warmed,N,TER,DTER,28,DTER-28,123.2,8.4,,1
29/12/2014,Warmed,N,TER,DTER,28,DTER-28,142.5,8.98,,1
5/01/2015,Warmed,N,TER,DTER,28,DTER-28,161.5,10.35,,1
7/11/2014,Warmed,N,TER,DTER,29,DTER-29,24.7,1.41,,1
17/11/2014,Warmed,N,TER,DTER,29,DTER-29,37.1,2.3,,1
26/11/2014,Warmed,N,TER,DTER,29,DTER-29,53.9,3.59,,1
1/12/2014,Warmed,N,TER,DTER,29,DTER-29,65.1,5.1,,1
7/11/2014,Home,N,TER,DTER,3,DTER-3,25.8,1.82,,1
17/11/2014,Home,N,TER,DTER,3,DTER-3,35.5,2.2,,1
26/11/2014,Home,N,TER,DTER,3,DTER-3,48.7,3.72,,1
1/12/2014,Home,N,TER,DTER,3,DTER-3,55.6,4.65,,1
8/12/2014,Home,N,TER,DTER,3,DTER-3,71.2,6.91,,1
15/12/2014,Home,N,TER,DTER,3,DTER-3,84.5,9.18,,1
7/11/2014,Home,N,TER,DTER,4,DTER-4,22.9,1.65,,1
17/11/2014,Home,N,TER,DTER,4,DTER-4,34.6,2.75,,1
26/11/2014,Home,N,TER,DTER,4,DTER-4,50.6,4.57,,1
